6438.56,6871.2,7330.53,6897.06,6,2.4e+08
6351.41,6896.77,7419.38,6866.01,6,2.5e+08
6311.74,6911.27,7459.84,6848.1,6,2.58e+08
6298.14,6922.07,7473.65,6836.87,6,2.59e+08
6235.75,6943.82,7539.16,6809.35,6,2.65e+08
6186.99,6970.4,7588.96,6777.15,6,2.79e+08
6242.36,6932.62,7529.71,6814.29,6,2.97e+08
6253.36,6929.17,7517.81,6818.63,6,2.98e+08
6384.84,6897.58,7379.09,6854.26,6,3.18e+08
6388.65,6898.5,7375.31,6853.25,6,3.19e+08
6426.92,6914.4,7338.86,6832.82,6,3.34e+08
6427.26,6921.84,7339.23,6824.2,6,3.37e+08
6425.76,6924.83,7341.15,6820.7,6,3.38e+08
6405.38,6963.35,7366.35,6773.69,6,3.58e+08
6404.91,6962.97,7367.21,6773.61,6,3.59e+08
6387.52,6978.22,7386.4,6755.31,6,3.67e+08
6353.8,7000.23,7423.19,6728.66,6,3.77e+08
6353.25,6999.89,7424.12,6728.57,6,3.78e+08
6335.61,7024.69,7443.34,6700.95,6,3.87e+08
6272.97,7079.36,7509.7,6641.22,6,3.96e+08
6252.41,7095.2,7531.15,6624.43,6,3.97e+08
6172.86,7170.05,7617.22,6540.11,6,4.16e+08
6173.28,7172.58,7616.85,6537.49,6,4.17e+08
6181.34,7191.4,7608.85,6516.95,6,4.29e+08
6207.73,7183.47,7582.33,6524.13,6,4.36e+08
6213.27,7182.06,7576.74,6525.57,6,4.37e+08
6277.38,7175.56,7510.72,6532.72,6,4.48e+08
6273.58,7197.96,7516.47,6508.01,6,4.56e+08
6262.46,7208.52,7528.23,6496.91,6,4.57e+08
6211.29,7254.96,7586.07,6444.24,6,4.7e+08
6243.51,7259.63,7552.93,6440.38,6,4.76e+08
6249.41,7259.67,7546.97,6440.48,6,4.77e+08
6458.92,7211.53,7330.16,6494.5,6,4.96e+08
6476.6,7207.77,7311.79,6498.85,6,4.97e+08
6778.68,7127.64,6998.2,6587.22,6,5.15e+08
6793.4,7125.41,6982.98,6589.84,6,5.16e+08
6854.5,7115.35,6919.53,6601.51,6,5.21e+08
7162.79,7020.39,6603.12,6699.17,6,5.36e+08
7178.08,7020.48,6587.48,6699.1,6,5.37e+08
7449.43,6927.02,6310.25,6791.37,6,5.56e+08
7463.97,6922.71,6295.7,6795.36,6,5.57e+08
